Demographic,Data Years,Estimated Number of Adults Had Diabetes,Percent of Adults with Diabetes,Standard Error for Percent,Coefficient of Variation (%),95% Confidence Limits for Percent
Connecticut adults (18+y),2003-2005,488915,6.3,0.21,3.3,5.8-6.6
"White, non-Hispanic Connecticut Adults (18+y)",2003-2005,385793,5.9,0.22,3.8,5.5-6.3
"Black, non-Hispanic Connecticut Adults (18+y)",2003-2005,39031,9.8,1.18,12,7.5-12.1
Hispanic Connecticut Adults (18+y),2003-2005,38249,6.4,0.75,11.7,4.9-7.9
Connecticut adults (18+y),2004-2006,506503,6.3,0.2,3.1,5.9-6.7
"White, non-Hispanic Connecticut Adults (18+y)",2004-2006,391767,6.3,0.21,3.6,5.5-6.4
"Black, non-Hispanic Connecticut Adults (18+y)",2004-2006,44974,11.4,1.21,10.6,9.1-13.8
Hispanic Connecticut Adults (18+y),2004-2006,43386,6.9,0.72,10.4,5.5-8.4
Connecticut adults (18+y),2005-2007,545780,6.8,0.2,3,6.4-7.2
"White, non-Hispanic Connecticut Adults (18+y)",2005-2007,415237,6.3,0.22,3.4,5.9-6.7
"Black, non-Hispanic Connecticut Adults (18+y)",2005-2007,48357,13.1,1.33,10.1,10.5-15.7
Hispanic Connecticut Adults (18+y),2005-2007,47621,7.4,0.76,10.3,5.9-8.9
Connecticut adults (18+y),2006-2008,554621,6.8,0.2,3,6.5-7.2
"White, non-Hispanic Connecticut Adults (18+y)",2006-2008,415237,6.3,0.22,3.4,5.9-6.7
"Black, non-Hispanic Connecticut Adults (18+y)",2006-2008,48357,13.1,1.33,10.1,10.5-15.7
Hispanic Connecticut Adults (18+y),2006-2008,47621,7.4,0.76,10.3,5.9-8.9
Connecticut adults (18+y),2007-2009,561196,6.9,0.21,3,6.5-7.3
"White, non-Hispanic Connecticut Adults (18+y)",2007-2009,432351,6.5,0.22,3.4,6.1-7.0
"Black, non-Hispanic Connecticut Adults (18+y)",2007-2009,47356,13.3,1.35,10.2,10.7-16.0
Hispanic Connecticut Adults (18+y),2007-2009,41596,7,0.78,11.1,5.5-8.5
Connecticut adults (18+y),2008-2010,561867,6.9,0.22,3.1,6.5-7.4
"White, non-Hispanic Connecticut Adults (18+y)",2008-2010,439818,6.7,0.23,3.4,6.2-7.1
"Black, non-Hispanic Connecticut Adults (18+y)",2008-2010,43172,11.6,1.16,10,9.3-13.8
Hispanic Connecticut Adults (18+y),2008-2010,37355,6.3,0.7,11.2,4.8-7.5
Connecticut adults (18+y),2009-2010,377438,7,0.26,3.7,6.5-7.5
"White, non-Hispanic Connecticut Adults (18+y)",2009-2010,300719,6.8,0.29,4.2,6.3-7.4
"Black, non-Hispanic Connecticut Adults (18+y)",2009-2010,27200,10.6,1.24,11.7,8.2-13.0
Hispanic Connecticut Adults (18+y),2009-2010,21283,5.4,0.75,13.8,3.9-6.9
Connecticut adults (18+y),2011-2012,511390,9.2,0.31,3.4,8.6-9.8
"White, non-Hispanic Connecticut Adults (18+y)",2011-2012,335357,8.3,0.31,3.7,7.7-9.0
"Black, non-Hispanic Connecticut Adults (18+y)",2011-2012,64415,11.4,1.51,13.2,10.4-16.4
Hispanic Connecticut Adults (18+y),2011-2012,78107,11.9,1.24,10.4,9.5-14.4
